RecipeID,RecipeMasterID,MaterialMasterID,BomAlternative,ProdIssue,ProdSpecific1,ProdSpecific2,ProdSpecific3,RecipeEdition,RecipeDescription,RecipeStatus,RecipeTypeID,RecipeTypeGlobalName,RecipeTypeLocalName,ProcessTypeID,ProcessTypeName,ParameterID,ParameterName,ParameterType,ParameterGlobalName,ParameterLocalName,ParameterUnitSymbol,ParameterValue,Workcenter,TechOffsetValue,TechOffsetComments,TechOffsetUTCDate,TechOffsetLocalDate,TechOffsetHistoryValueFrom,TechOffsetHistoryValueTo,TechOffsetHistoryComments,TechOffsetHistoryUTCDate,TechOffsetHistoryLocalDate,UserName
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190323,TB1_SW_DistanceServicerToDrum,Number,Lay-on position,安装位置_SW,mm,85,TB163,10,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,10,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,892671414300,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190323,TB1_SW_DistanceServicerToDrum,Number,Lay-on position,安装位置_SW,mm,85,TB162,5,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,5,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190323,TB1_SW_DistanceServicerToDrum,Number,Lay-on position,安装位置_SW,mm,85,TB154,5,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,5,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190323,TB1_SW_DistanceServicerToDrum,Number,Lay-on position,安装位置_SW,mm,85,TB153,20,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,20,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190323,TB1_SW_DistanceServicerToDrum,Number,Lay-on position,安装位置_SW,mm,85,TB151,5,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,5,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190323,TB1_SW_DistanceServicerToDrum,Number,Lay-on position,安装位置_SW,mm,85,TB144,15,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,15,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,892671414300,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190323,TB1_SW_DistanceServicerToDrum,Number,Lay-on position,安装位置_SW,mm,85,TB143,18,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,18,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190323,TB1_SW_DistanceServicerToDrum,Number,Lay-on position,安装位置_SW,mm,85,TB142,15,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,15,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190323,TB1_SW_DistanceServicerToDrum,Number,Lay-on position,安装位置_SW,mm,85,TB141,10,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,10,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190323,TB1_SW_DistanceServicerToDrum,Number,Lay-on position,安装位置_SW,mm,85,TB121,10,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,10,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB186,-1,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-1,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,892671414300,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB185,-3,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-3,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB184,0,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,0,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB183,-3,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-3,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB181,-2,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-2,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB176,-3,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-3,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,892671414300,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB175,0,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,0,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB173,-3,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-3,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB171,-4,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-4,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB163,-3,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-3,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB162,-2,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-2,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,892671414300,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB161,-0.2,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-0.2,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB154,-4,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-4,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB153,-2.5,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-2.5,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB152,-3,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-3,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB151,-2,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-2,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,892671414300,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB144,0,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,0,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB143,-4,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-4,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB142,-2,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-2,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB141,-3,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-3,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190066,TB1_PL1_Friction,Number,Lay-on friction PLY 1,PLY 1 安装摩擦,%,99,TB121,-2,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-2,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,892671414300,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB186,0,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,0,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB185,-1,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-1,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB184,-1,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-1,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB183,-1,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-1,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB181,-1.5,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-1.5,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,892671414300,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB176,-1,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-1,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB175,-1,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-1,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB173,-1,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-1,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB172,-0.5,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-0.5,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB171,-1,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-1,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,892671414300,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB164,-0.7,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-0.7,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB163,-1,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-1,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB162,-1,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-1,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB161,-0.2,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-0.2,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB154,-0.5,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-0.5,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,892671414300,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB153,-1,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-1,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB152,-1.5,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-1.5,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
167825,167825,7.9267E+11,C1,100,992670596700,0345750000,NORDIC,1,275/60 R20 (1+3/4),已放行,28,TBM-KM,TBM-KM,119,Tire Building Stage 1,1190003,TB1_IL_Friction,Number,Lay-on friction IL,IL 安装摩擦,%,100,TB151,-1,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,,-1,Copied By User Id: 214 from Recipe ID: 167824 for managing techoffset,2026/7/25 8:03,2026/7/25 16:03,"Hu, Taiyong"
